Object Count,Block Material,X-Coordinate,Y-coordinate,Z-Coordinate
30579,"Wool, Brown",49,1,28
30580,"Wool, Brown",49,2,28
30581,"Wool, Brown",49,3,28
30582,"Wool, Brown",49,4,28
30583,"Wool, Brown",49,5,28
30584,"Wool, Brown",49,6,28
30585,"Wool, Brown",49,7,28
30586,"Wool, Brown",49,8,28
30587,"Wool, Brown",49,9,28
30588,"Wool, Brown",49,10,28
30589,"Wool, Brown",49,11,28
30590,"Wool, Brown",49,12,28
30591,"Wool, Brown",49,13,28
30592,"Wool, Brown",49,14,28
30593,"Wool, Brown",49,15,28
30594,"Wool, Brown",49,16,28
30595,"Wool, Brown",49,17,28
30596,"Wool, Brown",49,18,28
30597,"Wool, Brown",49,19,28
30598,"Wool, Brown",49,20,28
30599,"Wool, Brown",49,21,28
30600,"Wool, Brown",49,22,28
30601,"Wool, Brown",49,23,28
30602,"Wool, Brown",49,0,29
30603,"Wool, Brown",49,1,29
30604,"Wool, Brown",49,2,29
30605,"Wool, Brown",49,3,29
30606,"Wool, Brown",49,4,29
30607,"Wool, Brown",49,5,29
30608,"Wool, Brown",49,6,29
30609,"Wool, Brown",49,7,29
30610,"Wool, Brown",49,8,29
30611,"Wool, Brown",49,0,29
30612,"Wool, Brown",49,1,29
30613,"Wool, Brown",49,2,29
30614,"Wool, Brown",49,3,29
30615,"Wool, Brown",49,4,29
30616,"Wool, Brown",49,5,29
30617,"Wool, Brown",49,6,29
30618,"Wool, Brown",49,7,29
30619,"Wool, Brown",49,8,29
30620,"Wool, Brown",49,9,29
30621,"Wool, Brown",49,10,29
30622,"Wool, Brown",49,11,29
30623,"Wool, Brown",49,12,29
30624,"Wool, Brown",49,13,29
30625,"Wool, Brown",49,14,29
30626,"Wool, Brown",49,0,29
30627,"Wool, Brown",49,1,29
30628,"Wool, Brown",49,2,29
30629,"Wool, Brown",49,3,29
30630,"Wool, Brown",49,4,29
30631,"Wool, Brown",49,5,29
30632,"Wool, Brown",49,6,29
30633,"Wool, Brown",49,7,29
30634,"Wool, Brown",49,8,29
30635,"Wool, Brown",49,9,29
30636,"Wool, Brown",49,10,29
30637,"Wool, Brown",49,11,29
30638,"Wool, Brown",49,12,29
30639,"Wool, Brown",49,13,29
30640,"Wool, Brown",49,14,29
30641,"Wool, Brown",49,15,29
30642,"Wool, Brown",49,16,29
30643,"Wool, Brown",49,17,29
30644,"Wool, Brown",49,18,29
30645,"Wool, Brown",49,19,29
30646,"Wool, Brown",49,20,29
30647,"Wool, Brown",49,21,29
30648,"Wool, Brown",49,22,29
30649,"Wool, Brown",49,23,29
30650,"Wool, Brown",49,0,30
30651,"Wool, Brown",49,1,30
30652,"Wool, Brown",49,2,30
30653,"Wool, Brown",49,3,30
30654,"Wool, Brown",49,4,30
30655,"Wool, Brown",49,5,30
30656,"Wool, Brown",49,6,30
30657,"Wool, Brown",49,7,30
30658,"Wool, Brown",49,8,30
30659,"Wool, Brown",49,9,30
30660,"Wool, Brown",49,0,30
30661,"Wool, Brown",49,1,30
30662,"Wool, Brown",49,2,30
30663,"Wool, Brown",49,3,30
30664,"Wool, Brown",49,4,30
30665,"Wool, Brown",49,5,30
30666,"Wool, Brown",49,6,30
30667,"Wool, Brown",49,7,30
30668,"Wool, Brown",49,8,30
30669,"Wool, Brown",49,9,30
30670,"Wool, Brown",49,10,30
30671,"Wool, Brown",49,11,30
30672,"Wool, Brown",49,12,30
30673,"Wool, Brown",49,13,30
30674,"Wool, Brown",49,0,30
30675,"Wool, Brown",49,1,30
30676,"Wool, Brown",49,2,30
30677,"Wool, Brown",49,3,30
30678,"Wool, Brown",49,4,30
30679,"Wool, Brown",49,5,30
30680,"Wool, Brown",49,6,30
30681,"Wool, Brown",49,7,30
30682,"Wool, Brown",49,8,30
30683,"Wool, Brown",49,9,30
30684,"Wool, Brown",49,10,30
30685,"Wool, Brown",49,11,30
30686,"Wool, Brown",49,12,30
30687,"Wool, Brown",49,13,30
30688,"Wool, Brown",49,14,30
30689,"Wool, Brown",49,15,30
30690,"Wool, Brown",49,16,30
30691,"Wool, Brown",49,17,30
30692,"Wool, Brown",49,18,30
30693,"Wool, Brown",49,19,30
30694,"Wool, Brown",49,20,30
30695,"Wool, Brown",49,21,30
30696,"Wool, Brown",49,22,30
30697,"Wool, Brown",49,23,30
30698,"Wool, Brown",49,0,31
30699,"Wool, Brown",49,1,31
30700,"Wool, Brown",49,2,31
30701,"Wool, Brown",49,3,31
30702,"Wool, Brown",49,4,31
30703,"Wool, Brown",49,5,31
30704,"Wool, Brown",49,6,31
30705,"Wool, Brown",49,7,31
30706,"Wool, Brown",49,8,31
30707,"Wool, Brown",49,9,31
30708,"Wool, Brown",49,10,31
30709,"Wool, Brown",49,0,31
30710,"Wool, Brown",49,1,31
30711,"Wool, Brown",49,2,31
30712,"Wool, Brown",49,3,31
30713,"Wool, Brown",49,4,31
30714,"Wool, Brown",49,5,31
30715,"Wool, Brown",49,6,31
30716,"Wool, Brown",49,7,31
30717,"Wool, Brown",49,8,31
30718,"Wool, Brown",49,9,31
30719,"Wool, Brown",49,10,31
30720,"Wool, Brown",49,11,31
30721,"Wool, Brown",49,12,31
30722,"Wool, Brown",49,0,31
30723,"Wool, Brown",49,1,31
30724,"Wool, Brown",49,2,31
30725,"Wool, Brown",49,3,31
30726,"Wool, Brown",49,4,31
30727,"Wool, Brown",49,5,31
30728,"Wool, Brown",49,6,31
30729,"Wool, Brown",49,7,31
30730,"Wool, Brown",49,8,31
30731,"Wool, Brown",49,9,31
30732,"Wool, Brown",49,10,31
30733,"Wool, Brown",49,11,31
30734,"Wool, Brown",49,12,31
30735,"Wool, Brown",49,13,31
30736,"Wool, Brown",49,14,31
30737,"Wool, Brown",49,15,31
30738,"Wool, Brown",49,16,31
30739,"Wool, Brown",49,17,31
30740,"Wool, Brown",49,18,31
30741,"Wool, Brown",49,19,31
30742,"Wool, Brown",49,20,31
30743,"Wool, Brown",49,21,31
30744,"Wool, Brown",49,22,31
30745,"Wool, Brown",49,23,31
30746,"Wool, Brown",49,0,32
30747,"Wool, Brown",49,1,32
30748,"Wool, Brown",49,2,32
30749,"Wool, Brown",49,3,32
30750,"Wool, Brown",49,4,32
30751,"Wool, Brown",49,5,32
30752,"Wool, Brown",49,6,32
30753,"Wool, Brown",49,7,32
30754,"Wool, Brown",49,8,32
30755,"Wool, Brown",49,9,32
30756,"Wool, Brown",49,10,32
30757,"Wool, Brown",49,11,32
30758,"Wool, Brown",49,12,32
30759,"Wool, Brown",49,13,32
30760,"Wool, Brown",49,14,32
30761,"Wool, Brown",49,15,32
30762,"Wool, Brown",49,16,32
30763,"Wool, Brown",49,17,32
30764,"Wool, Brown",49,18,32
30765,"Wool, Brown",49,19,32
30766,"Wool, Brown",49,20,32
30767,"Wool, Brown",49,21,32
30768,"Wool, Brown",49,22,32
30769,"Wool, Brown",49,23,32
30770,"Wool, Brown",49,0,33
30771,"Wool, Brown",49,1,33
30772,"Wool, Brown",49,2,33
30773,"Wool, Brown",49,3,33
30774,"Wool, Brown",49,4,33
30775,"Wool, Brown",49,5,33
30776,"Wool, Brown",49,6,33
30777,"Wool, Brown",49,7,33
30778,"Wool, Brown",49,8,33
30779,"Wool, Brown",49,9,33
30780,"Wool, Brown",49,10,33
30781,"Wool, Brown",49,11,33
30782,"Wool, Brown",49,12,33
30783,"Wool, Brown",49,13,33
30784,"Wool, Brown",49,14,33
30785,"Wool, Brown",49,15,33
30786,"Wool, Brown",49,16,33
30787,"Wool, Brown",49,17,33
30788,"Wool, Brown",49,18,33
30789,"Wool, Brown",49,19,33
30790,"Wool, Brown",49,20,33
30791,"Wool, Brown",49,21,33
30792,"Wool, Brown",49,22,33
30793,"Wool, Brown",49,23,33
30794,"Wool, Brown",49,0,34
30795,"Wool, Brown",49,1,34
30796,"Wool, Brown",49,2,34
30797,"Wool, Brown",49,3,34
30798,"Wool, Brown",49,4,34
30799,"Wool, Brown",49,5,34
30800,"Wool, Brown",49,6,34
30801,"Wool, Brown",49,7,34
30802,"Wool, Brown",49,8,34
30803,"Wool, Brown",49,9,34
30804,"Wool, Brown",49,10,34
30805,"Wool, Brown",49,11,34
30806,"Wool, Brown",49,12,34
30807,"Wool, Brown",49,13,34
30808,"Wool, Brown",49,14,34
30809,"Wool, Brown",49,15,34
30810,"Wool, Brown",49,16,34
30811,"Wool, Brown",49,17,34
30812,"Wool, Brown",49,18,34
30813,"Wool, Brown",49,19,34
30814,"Wool, Brown",49,20,34
30815,"Wool, Brown",49,21,34
30816,"Wool, Brown",49,22,34
30817,"Wool, Brown",49,23,34
30818,"Wool, Brown",49,0,35
30819,"Wool, Brown",49,1,35
30820,"Wool, Brown",49,2,35
30821,"Wool, Brown",49,3,35
30822,"Wool, Brown",49,4,35
30823,"Wool, Brown",49,5,35
30824,"Wool, Brown",49,6,35
30825,"Wool, Brown",49,7,35
30826,"Wool, Brown",49,8,35
30827,"Wool, Brown",49,9,35
30828,"Wool, Brown",49,10,35
30829,"Wool, Brown",49,11,35
30830,"Wool, Brown",49,12,35
30831,"Wool, Brown",49,13,35
30832,"Wool, Brown",49,14,35
30833,"Wool, Brown",49,15,35
30834,"Wool, Brown",49,16,35
30835,"Wool, Brown",49,17,35
30836,"Wool, Brown",49,18,35
30837,"Wool, Brown",49,19,35
30838,"Wool, Brown",49,20,35
30839,"Wool, Brown",49,21,35
30840,"Wool, Brown",49,22,35
30841,"Wool, Brown",49,23,35
30842,"Wool, Brown",49,1,36
30843,"Wool, Brown",49,2,36
30844,"Wool, Brown",49,3,36
30845,"Wool, Brown",49,4,36
30846,"Wool, Brown",49,5,36
30847,"Wool, Brown",49,6,36
30848,"Wool, Brown",49,7,36
30849,"Wool, Brown",49,8,36
30850,"Wool, Brown",49,9,36
30851,"Wool, Brown",49,10,36
30852,"Wool, Brown",49,11,36
30853,"Wool, Brown",49,12,36
30854,"Wool, Brown",49,13,36
30855,"Wool, Brown",49,14,36
30856,"Wool, Brown",49,15,36
30857,"Wool, Brown",49,16,36
30858,"Wool, Brown",49,17,36
30859,"Wool, Brown",49,18,36
30860,"Wool, Brown",49,19,36
30861,"Wool, Brown",49,20,36
30862,"Wool, Brown",49,21,36
30863,"Wool, Brown",49,22,36
30864,"Wool, Brown",49,23,36
30865,"Wool, Brown",49,1,37
30866,"Wool, Brown",49,2,37
30867,"Wool, Brown",49,3,37
30868,"Wool, Brown",49,4,37
30869,"Wool, Brown",49,5,37
30870,"Wool, Brown",49,6,37
30871,"Wool, Brown",49,7,37
30872,"Wool, Brown",49,8,37
30873,"Wool, Brown",49,9,37
30874,"Wool, Brown",49,10,37
30875,"Wool, Brown",49,11,37
30876,"Wool, Brown",49,12,37
30877,"Wool, Brown",49,13,37
30878,"Wool, Brown",49,14,37
30879,"Wool, Brown",49,15,37
30880,"Wool, Brown",49,16,37
30881,"Wool, Brown",49,17,37
30882,"Wool, Brown",49,18,37
30883,"Wool, Brown",49,19,37
30884,"Wool, Brown",49,20,37
30885,"Wool, Brown",49,21,37
30886,"Wool, Brown",49,22,37
30887,"Wool, Brown",49,1,38
30888,"Wool, Brown",49,2,38
30889,"Wool, Brown",49,3,38
30890,"Wool, Brown",49,4,38
30891,"Wool, Brown",49,5,38
30892,"Wool, Brown",49,6,38
30893,"Wool, Brown",49,7,38
30894,"Wool, Brown",49,8,38
30895,"Wool, Brown",49,9,38
30896,"Wool, Brown",49,10,38
30897,"Wool, Brown",49,11,38
30898,"Wool, Brown",49,12,38
30899,"Wool, Brown",49,13,38
30900,"Wool, Brown",49,14,38
30901,"Wool, Brown",49,15,38
30902,"Wool, Brown",49,16,38
30903,"Wool, Brown",49,17,38
30904,"Wool, Brown",49,18,38
30905,"Wool, Brown",49,19,38
30906,"Wool, Brown",49,20,38
30907,"Wool, Brown",49,21,38
30908,"Wool, Brown",49,22,38
30909,"Wool, Brown",49,1,39
30910,"Wool, Brown",49,2,39
30911,"Wool, Brown",49,3,39
30912,"Wool, Brown",49,4,39
30913,"Wool, Brown",49,5,39
30914,"Wool, Brown",49,6,39
30915,"Wool, Brown",49,7,39
30916,"Wool, Brown",49,8,39
30917,"Wool, Brown",49,9,39
30918,"Wool, Brown",49,10,39
30919,"Wool, Brown",49,11,39
30920,"Wool, Brown",49,12,39
30921,"Wool, Brown",49,13,39
30922,"Wool, Brown",49,14,39
30923,"Wool, Brown",49,15,39
30924,"Wool, Brown",49,16,39
30925,"Wool, Brown",49,17,39
30926,"Wool, Brown",49,18,39
30927,"Wool, Brown",49,19,39
30928,"Wool, Brown",49,20,39
30929,"Wool, Brown",49,21,39
30930,"Wool, Brown",49,22,39
30931,"Wool, Brown",49,2,40
30932,"Wool, Brown",49,3,40
30933,"Wool, Brown",49,4,40
30934,"Wool, Brown",49,5,40
30935,"Wool, Brown",49,6,40
30936,"Wool, Brown",49,7,40
30937,"Wool, Brown",49,8,40
30938,"Wool, Brown",49,9,40
30939,"Wool, Brown",49,10,40
30940,"Wool, Brown",49,11,40
30941,"Wool, Brown",49,12,40
30942,"Wool, Brown",49,13,40
30943,"Wool, Brown",49,14,40
30944,"Wool, Brown",49,15,40
30945,"Wool, Brown",49,16,40
30946,"Wool, Brown",49,17,40
30947,"Wool, Brown",49,18,40
30948,"Wool, Brown",49,19,40
30949,"Wool, Brown",49,20,40
30950,"Wool, Brown",49,21,40
30951,"Wool, Brown",49,2,41
30952,"Wool, Brown",49,3,41
30953,"Wool, Brown",49,4,41
30954,"Wool, Brown",49,5,41
30955,"Wool, Brown",49,6,41
30956,"Wool, Brown",49,7,41
30957,"Wool, Brown",49,8,41
30958,"Wool, Brown",49,9,41
30959,"Wool, Brown",49,10,41
30960,"Wool, Brown",49,11,41
30961,"Wool, Brown",49,12,41
30962,"Wool, Brown",49,13,41
30963,"Wool, Brown",49,14,41
30964,"Wool, Brown",49,15,41
30965,"Wool, Brown",49,16,41
30966,"Wool, Brown",49,17,41
30967,"Wool, Brown",49,18,41
30968,"Wool, Brown",49,19,41
30969,"Wool, Brown",49,20,41
30970,"Wool, Brown",49,21,41
30971,"Wool, Brown",49,2,42
30972,"Wool, Brown",49,3,42
30973,"Wool, Brown",49,4,42
30974,"Wool, Brown",49,5,42
30975,"Wool, Brown",49,6,42
30976,"Wool, Brown",49,7,42
30977,"Wool, Brown",49,8,42
30978,"Wool, Brown",49,9,42
30979,"Wool, Brown",49,10,42
30980,"Wool, Brown",49,11,42
30981,"Wool, Brown",49,12,42
30982,"Wool, Brown",49,13,42
30983,"Wool, Brown",49,14,42
30984,"Wool, Brown",49,15,42
30985,"Wool, Brown",49,16,42
30986,"Wool, Brown",49,17,42
30987,"Wool, Brown",49,18,42
30988,"Wool, Brown",49,19,42
30989,"Wool, Brown",49,20,42
30990,"Wool, Brown",49,21,42
30991,"Wool, Brown",49,3,43
30992,"Wool, Brown",49,4,43
30993,"Wool, Brown",49,5,43
30994,"Wool, Brown",49,6,43
30995,"Wool, Brown",49,7,43
30996,"Wool, Brown",49,8,43
30997,"Wool, Brown",49,9,43
30998,"Wool, Brown",49,10,43
30999,"Wool, Brown",49,11,43
31000,"Wool, Brown",49,12,43
31001,"Wool, Brown",49,13,43
31002,"Wool, Brown",49,14,43
31003,"Wool, Brown",49,15,43
31004,"Wool, Brown",49,16,43
31005,"Wool, Brown",49,17,43
31006,"Wool, Brown",49,18,43
31007,"Wool, Brown",49,19,43
31008,"Wool, Brown",49,20,43
31009,"Wool, Brown",49,3,44
31010,"Wool, Brown",49,4,44
31011,"Wool, Brown",49,5,44
31012,"Wool, Brown",49,6,44
31013,"Wool, Brown",49,7,44
31014,"Wool, Brown",49,8,44
31015,"Wool, Brown",49,9,44
31016,"Wool, Brown",49,10,44
31017,"Wool, Brown",49,11,44
31018,"Wool, Brown",49,12,44
31019,"Wool, Brown",49,13,44
31020,"Wool, Brown",49,14,44
31021,"Wool, Brown",49,15,44
31022,"Wool, Brown",49,16,44
31023,"Wool, Brown",49,17,44
31024,"Wool, Brown",49,18,44
31025,"Wool, Brown",49,19,44
31026,"Wool, Brown",49,20,44
31027,"Wool, Brown",49,4,45
31028,"Wool, Brown",49,5,45
31029,"Wool, Brown",49,6,45
31030,"Wool, Brown",49,7,45
31031,"Wool, Brown",49,8,45
31032,"Wool, Brown",49,9,45
31033,"Wool, Brown",49,10,45
31034,"Wool, Brown",49,11,45
31035,"Wool, Brown",49,12,45
31036,"Wool, Brown",49,13,45
31037,"Wool, Brown",49,14,45
31038,"Wool, Brown",49,15,45
31039,"Wool, Brown",49,16,45
31040,"Wool, Brown",49,17,45
31041,"Wool, Brown",49,18,45
31042,"Wool, Brown",49,19,45
31043,"Wool, Brown",49,20,45
31044,"Wool, Brown",49,4,46
31045,"Wool, Brown",49,5,46
31046,"Wool, Brown",49,6,46
31047,"Wool, Brown",49,7,46
31048,"Wool, Brown",49,8,46
31049,"Wool, Brown",49,9,46
31050,"Wool, Brown",49,10,46
31051,"Wool, Brown",49,11,46
31052,"Wool, Brown",49,12,46
31053,"Wool, Brown",49,13,46
31054,"Wool, Brown",49,14,46
31055,"Wool, Brown",49,15,46
31056,"Wool, Brown",49,16,46
31057,"Wool, Brown",49,17,46
31058,"Wool, Brown",49,18,46
31059,"Wool, Brown",49,19,46
31060,"Wool, Brown",49,5,47
31061,"Wool, Brown",49,6,47
31062,"Wool, Brown",49,7,47
31063,"Wool, Brown",49,8,47
31064,"Wool, Brown",49,9,47
31065,"Wool, Brown",49,10,47
31066,"Wool, Brown",49,11,47
31067,"Wool, Brown",49,12,47
31068,"Wool, Brown",49,13,47
31069,"Wool, Brown",49,14,47
31070,"Wool, Brown",49,15,47
31071,"Wool, Brown",49,16,47
31072,"Wool, Brown",49,17,47
31073,"Wool, Brown",49,18,47
31074,"Wool, Brown",49,7,48
31075,"Wool, Brown",49,8,48
31076,"Wool, Brown",49,9,48
31077,"Wool, Brown",49,10,48
31078,"Wool, Brown",49,11,48
31079,"Wool, Brown",49,12,48
31080,"Wool, Brown",49,13,48
31081,"Wool, Brown",49,14,48
31082,"Wool, Brown",49,15,48
31083,"Wool, Brown",49,16,48
31084,"Wool, Brown",49,8,49
31085,"Wool, Brown",49,9,49
31086,"Wool, Brown",49,10,49
31087,"Wool, Brown",49,11,49
31088,"Wool, Brown",49,12,49
31089,"Wool, Brown",49,13,49
31090,"Wool, Brown",49,14,49
31091,"Wool, Brown",49,15,49
31092,"Wool, Brown",49,11,50
31093,"Wool, Brown",49,12,50
31094,"Wool, Brown",50,3,22
31095,"Wool, Brown",50,3,22
31096,"Wool, Brown",50,4,22
31097,"Wool, Brown",50,5,22
31098,"Wool, Brown",50,6,22
31099,"Wool, Brown",50,7,22
31100,"Wool, Brown",50,8,22
31101,"Wool, Brown",50,9,22
31102,"Wool, Brown",50,10,22
31103,"Wool, Brown",50,11,22
31104,"Wool, Brown",50,12,22
31105,"Wool, Brown",50,13,22
31106,"Wool, Brown",50,14,22
31107,"Wool, Brown",50,15,22
31108,"Wool, Brown",50,16,22
31109,"Wool, Brown",50,17,22
31110,"Wool, Brown",50,18,22
31111,"Wool, Brown",50,19,22
31112,"Wool, Brown",50,3,22
31113,"Wool, Brown",50,4,22
31114,"Wool, Brown",50,5,22
31115,"Wool, Brown",50,6,22
31116,"Wool, Brown",50,7,22
31117,"Wool, Brown",50,8,22
31118,"Wool, Brown",50,9,22
31119,"Wool, Brown",50,10,22
31120,"Wool, Brown",50,11,22
31121,"Wool, Brown",50,12,22
31122,"Wool, Brown",50,13,22
31123,"Wool, Brown",50,14,22
31124,"Wool, Brown",50,15,22
31125,"Wool, Brown",50,16,22
31126,"Wool, Brown",50,17,22
31127,"Wool, Brown",50,18,22
31128,"Wool, Brown",50,19,22
31129,"Wool, Brown",50,20,22
31130,"Wool, Brown",50,21,22
31131,"Wool, Brown",50,22,22
31132,"Wool, Brown",50,2,23
31133,"Wool, Brown",50,3,23
31134,"Wool, Brown",50,4,23
31135,"Wool, Brown",50,2,23
31136,"Wool, Brown",50,3,23
31137,"Wool, Brown",50,4,23
31138,"Wool, Brown",50,5,23
31139,"Wool, Brown",50,6,23
31140,"Wool, Brown",50,7,23
31141,"Wool, Brown",50,8,23
31142,"Wool, Brown",50,9,23
31143,"Wool, Brown",50,10,23
31144,"Wool, Brown",50,11,23
31145,"Wool, Brown",50,12,23
31146,"Wool, Brown",50,13,23
31147,"Wool, Brown",50,14,23
31148,"Wool, Brown",50,15,23
31149,"Wool, Brown",50,16,23
31150,"Wool, Brown",50,17,23
31151,"Wool, Brown",50,18,23
31152,"Wool, Brown",50,2,23
31153,"Wool, Brown",50,3,23
31154,"Wool, Brown",50,4,23
31155,"Wool, Brown",50,5,23
31156,"Wool, Brown",50,6,23
31157,"Wool, Brown",50,7,23
31158,"Wool, Brown",50,8,23
31159,"Wool, Brown",50,9,23
31160,"Wool, Brown",50,10,23
31161,"Wool, Brown",50,11,23
31162,"Wool, Brown",50,12,23
31163,"Wool, Brown",50,13,23
31164,"Wool, Brown",50,14,23
31165,"Wool, Brown",50,15,23
31166,"Wool, Brown",50,16,23
31167,"Wool, Brown",50,17,23
31168,"Wool, Brown",50,18,23
31169,"Wool, Brown",50,19,23
31170,"Wool, Brown",50,20,23
31171,"Wool, Brown",50,21,23
31172,"Wool, Brown",50,22,23
31173,"Wool, Brown",50,2,24
31174,"Wool, Brown",50,3,24
31175,"Wool, Brown",50,4,24
31176,"Wool, Brown",50,5,24
31177,"Wool, Brown",50,2,24
31178,"Wool, Brown",50,3,24
31179,"Wool, Brown",50,4,24
31180,"Wool, Brown",50,5,24
31181,"Wool, Brown",50,6,24
31182,"Wool, Brown",50,7,24
31183,"Wool, Brown",50,8,24
31184,"Wool, Brown",50,9,24
31185,"Wool, Brown",50,10,24
31186,"Wool, Brown",50,11,24
31187,"Wool, Brown",50,12,24
31188,"Wool, Brown",50,13,24
31189,"Wool, Brown",50,14,24
31190,"Wool, Brown",50,15,24
31191,"Wool, Brown",50,16,24
31192,"Wool, Brown",50,17,24
31193,"Wool, Brown",50,2,24
31194,"Wool, Brown",50,3,24
31195,"Wool, Brown",50,4,24
31196,"Wool, Brown",50,5,24
31197,"Wool, Brown",50,6,24
31198,"Wool, Brown",50,7,24
31199,"Wool, Brown",50,8,24
31200,"Wool, Brown",50,9,24
31201,"Wool, Brown",50,10,24
31202,"Wool, Brown",50,11,24
31203,"Wool, Brown",50,12,24
31204,"Wool, Brown",50,13,24
31205,"Wool, Brown",50,14,24
31206,"Wool, Brown",50,15,24
31207,"Wool, Brown",50,16,24
31208,"Wool, Brown",50,17,24
31209,"Wool, Brown",50,18,24
31210,"Wool, Brown",50,19,24
31211,"Wool, Brown",50,20,24
31212,"Wool, Brown",50,21,24
31213,"Wool, Brown",50,22,24
31214,"Wool, Brown",50,1,25
31215,"Wool, Brown",50,2,25
31216,"Wool, Brown",50,3,25
31217,"Wool, Brown",50,4,25
31218,"Wool, Brown",50,5,25
31219,"Wool, Brown",50,1,25
31220,"Wool, Brown",50,2,25
31221,"Wool, Brown",50,3,25
31222,"Wool, Brown",50,4,25
31223,"Wool, Brown",50,5,25
31224,"Wool, Brown",50,6,25
31225,"Wool, Brown",50,7,25
31226,"Wool, Brown",50,8,25
31227,"Wool, Brown",50,9,25
31228,"Wool, Brown",50,10,25
31229,"Wool, Brown",50,11,25
31230,"Wool, Brown",50,12,25
31231,"Wool, Brown",50,13,25
31232,"Wool, Brown",50,14,25
31233,"Wool, Brown",50,15,25
31234,"Wool, Brown",50,16,25
31235,"Wool, Brown",50,17,25
31236,"Wool, Brown",50,1,25
31237,"Wool, Brown",50,2,25
31238,"Wool, Brown",50,3,25
31239,"Wool, Brown",50,4,25
31240,"Wool, Brown",50,5,25
31241,"Wool, Brown",50,6,25
31242,"Wool, Brown",50,7,25
31243,"Wool, Brown",50,8,25
31244,"Wool, Brown",50,9,25
31245,"Wool, Brown",50,10,25
31246,"Wool, Brown",50,11,25
31247,"Wool, Brown",50,12,25
31248,"Wool, Brown",50,13,25
31249,"Wool, Brown",50,14,25
31250,"Wool, Brown",50,15,25
31251,"Wool, Brown",50,16,25
31252,"Wool, Brown",50,17,25
31253,"Wool, Brown",50,18,25
31254,"Wool, Brown",50,19,25
31255,"Wool, Brown",50,20,25
31256,"Wool, Brown",50,21,25
31257,"Wool, Brown",50,22,25
31258,"Wool, Brown",50,23,25
31259,"Wool, Brown",50,1,26
31260,"Wool, Brown",50,2,26
31261,"Wool, Brown",50,3,26
31262,"Wool, Brown",50,4,26
31263,"Wool, Brown",50,5,26
31264,"Wool, Brown",50,6,26
31265,"Wool, Brown",50,1,26
31266,"Wool, Brown",50,2,26
31267,"Wool, Brown",50,3,26
31268,"Wool, Brown",50,4,26
31269,"Wool, Brown",50,5,26
31270,"Wool, Brown",50,6,26
31271,"Wool, Brown",50,7,26
31272,"Wool, Brown",50,8,26
31273,"Wool, Brown",50,9,26
31274,"Wool, Brown",50,10,26
31275,"Wool, Brown",50,11,26
31276,"Wool, Brown",50,12,26
31277,"Wool, Brown",50,13,26
31278,"Wool, Brown",50,14,26
31279,"Wool, Brown",50,15,26
31280,"Wool, Brown",50,16,26
31281,"Wool, Brown",50,1,26
31282,"Wool, Brown",50,2,26
31283,"Wool, Brown",50,3,26
31284,"Wool, Brown",50,4,26
31285,"Wool, Brown",50,5,26
31286,"Wool, Brown",50,6,26
31287,"Wool, Brown",50,7,26
31288,"Wool, Brown",50,8,26
31289,"Wool, Brown",50,9,26
31290,"Wool, Brown",50,10,26
31291,"Wool, Brown",50,11,26
31292,"Wool, Brown",50,12,26
31293,"Wool, Brown",50,13,26
31294,"Wool, Brown",50,14,26
31295,"Wool, Brown",50,15,26
31296,"Wool, Brown",50,16,26
31297,"Wool, Brown",50,17,26
31298,"Wool, Brown",50,18,26
31299,"Wool, Brown",50,19,26
31300,"Wool, Brown",50,20,26
31301,"Wool, Brown",50,21,26
31302,"Wool, Brown",50,22,26
31303,"Wool, Brown",50,23,26
31304,"Wool, Brown",50,0,27
31305,"Wool, Brown",50,1,27
31306,"Wool, Brown",50,2,27
31307,"Wool, Brown",50,3,27
31308,"Wool, Brown",50,4,27
31309,"Wool, Brown",50,5,27
31310,"Wool, Brown",50,6,27
31311,"Wool, Brown",50,0,27
31312,"Wool, Brown",50,1,27
31313,"Wool, Brown",50,2,27
31314,"Wool, Brown",50,3,27
31315,"Wool, Brown",50,4,27
31316,"Wool, Brown",50,5,27
31317,"Wool, Brown",50,6,27
31318,"Wool, Brown",50,7,27
31319,"Wool, Brown",50,8,27
31320,"Wool, Brown",50,9,27
31321,"Wool, Brown",50,10,27
31322,"Wool, Brown",50,11,27
31323,"Wool, Brown",50,12,27
31324,"Wool, Brown",50,13,27
31325,"Wool, Brown",50,14,27
31326,"Wool, Brown",50,15,27
31327,"Wool, Brown",50,16,27
31328,"Wool, Brown",50,0,27
31329,"Wool, Brown",50,1,27
31330,"Wool, Brown",50,2,27
31331,"Wool, Brown",50,3,27
31332,"Wool, Brown",50,4,27
31333,"Wool, Brown",50,5,27
31334,"Wool, Brown",50,6,27
31335,"Wool, Brown",50,7,27
31336,"Wool, Brown",50,8,27
31337,"Wool, Brown",50,9,27
31338,"Wool, Brown",50,10,27
31339,"Wool, Brown",50,11,27
31340,"Wool, Brown",50,12,27
31341,"Wool, Brown",50,13,27
31342,"Wool, Brown",50,14,27
31343,"Wool, Brown",50,15,27
31344,"Wool, Brown",50,16,27
31345,"Wool, Brown",50,17,27
31346,"Wool, Brown",50,18,27
31347,"Wool, Brown",50,19,27
31348,"Wool, Brown",50,20,27
31349,"Wool, Brown",50,21,27
31350,"Wool, Brown",50,22,27
31351,"Wool, Brown",50,23,27
31352,"Wool, Brown",50,24,27
31353,"Wool, Brown",50,0,28
